Type of professional,Newfoundland and Labrador: Count,Newfoundland and Labrador: Per 100000 population,Prince Edward Island: Count,Prince Edward Island: Per 100000 population,Nova Scotia: Count,Nova Scotia: Per 100000 population,New Brunswick: Count,New Brunswick: Per 100000 population,Quebec: Count,Quebec: Per 100000 population,Ontario: Count,Ontario: Per 100000 population,Manitoba: Count,Manitoba: Per 100000 population,Saskatchewan: Count,Saskatchewan: Per 100000 population,Alberta: Count,Alberta: Per 100000 population,British Columbia: Count,British Columbia: Per 100000 population,Yukon: Count,Yukon: Per 100000 population,Northwest Territories: Count,Northwest Territories: Per 100000 population,Nunavut: Count,Nunavut: Per 100000 population,Provinces/territories with available data: Count,Provinces/territories with available data: Per 100000 population
Audiologists,50,9.3,9*,5.2*,112,10.6,85,10.2,545,6.1,888,5.7,67,4.6,45,3.7,203,4.3,309,5.6,1*,2.2*,2*,4.4*,0*,0.0*,2316,5.8
Chiropractors,—,—,15,8.6,—,—,118,14.1,1358,15.3,4996,32.0,286,19.7,244,20.2,1272,27.1,—,—,7,15.6,—,—,—,—,8296,25.2
Combined laboratory and X-ray technologists,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,640,13.6,—,—,—,—,—,—,—,—,640,13.6
Dental assistants,358,66.5,—,—,874,82.6,615,73.7,—,—,5657*,36.2*,1312,90.2,1038,86,6839,145.7,6292,114.0,—,—,—,—,—,—,22985,57.3
Dental hygienists,302,56.1,131,75.4,836,79.0,576,69.0,7095,79.9,14498,92.9,884,60.8,720,59.5,3921,83.5,4550,82.4,39,86.7,39,86.7,17,41.8,33608,83.8
Dentists,215,39.9,81,46.6,569,53.7,379,45.4,5405,60.9,11983,76.8,809,55.6,576,47.6,2894,61.6,4114,74.5,56,124.5,50,111.2,101,248.3,27232,67.9
Denturists,21,3.9,3,1.7,29,2.7,31,3.7,859,9.7,777,5.0,43,3.0,70,5.8,321,6.8,253,4.6,3,6.7,1,2.2,0,0.0,2411,6.0
Dietitians,172,31.9,—,—,603,57.0,409,49.0,3458,39.0,4524,29.0,516,35.5,421,34.8,1411,30.1,1550,28.1,—,—,—,—,—,—,13064,32.8
Environmental public health professionals,17*,3.2*,106†,8.6†,106†,8.6†,46†,0.5†,46†,0.5†,674*,4.3*,70*,4.8*,100*,8.3*,379†,7.9†,244†,4.4†,244†,4.4†,379†,7.9†,379†,7.9†,1636,4.1
Genetic counsellors,4*,0.7*,1*,0.6*,16*,1.5*,0*,0.0*,59*,0.7*,144*,0.9*,11*,0.8*,7*,0.6*,34*,0.7*,49*,0.9*,1*,2.2*,0*,0.0*,0*,0.0*,326,0.8
Health information management professionals,92*,17.1*,30*,17.3*,221*,20.9*,128*,15.3*,28,0.3*,2188*,14.0*,164*,11.3*,412*,34.1*,774*,16.5*,537*,9.7*,6*,13.3*,20*,44.5*,3*,7.4*,4603,11.5
Medical laboratory technologists,557,103.4,—,—,—,—,676,81.0,4313,48.6,6367,40.8,884,60.8,766,63.4,2566,54.7,1547*,28.0*,23*,51.1*,31*,68.9*,12*,29.5*,17742,45.6
Medical physicists,4*,0.7*,5*,2.9*,15*,1.4*,7*,0.8*,66*,0.7*,95*,0.6*,9*,0.6*,4*,0.3*,34*,0.7*,55*,1.0*,—,—,—,—,—,—,294,0.7
Medical radiation technologists,389*,72.2*,113*,65.0*,628,59.3,581,69.6,7013,79.0,11732,75.2,875*,60.1*,656,54.3,2661,56.7,1629*,29.5*,19*,42.2*,10*,22.2*,6*,14.8*,26312,65.6
Midwives,5,0.9,1,0.6,28,2.6,6,0.7,318,3.6,850,5.4,51,3.5,18,1.5,172,3.7,397,7.2,4,8.9,16,35.6,28,68.8,1894,4.7
Occupational therapists,247,45.9,91,52.4,719,67.9,439,52.6,6249,70.4,6939,44.5,815,56.0,407,33.7,2429,51.7,2941,53.3,30*,66.7*,20*,44.5*,5*,12.3*,21331,53.2
Opticians,122,22.7,39,22.4,209,19.7,258,30.9,2359,26.6,2219,14.2,234,16.1,145,12.0,—,—,467,8.5,—,—,—,—,10*,24.6*,6052,17.1
Optometrists,61,11.3,21,12.1,157,14.8,135,16.2,1590,17.9,2906,18.6,189,13.0,194,16.0,917,19.5,965,17.5,11,24.5,—,—,12,29.5,7158,17.9
Paramedics,—,—,218,125.4,1223,115.5,—,—,6395,72.1,11197,71.7,2102,144.5,2417,199.9,8899,189.5,—,—,—,—,—,—,—,—,32451,80.9
Personal support workers,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,36.071*,768.2*,—,—,—,—,—,—,—,—,36071,768.2
Pharmacists,765,142.0,219,126.0,1481,139.9,944,113.1,11217,126.4,17564,112.5,1629,112.0,1727,142.8,6045,128.7,6568,119.0,58,129.0,48,106.7,47,115.6,48312,120.5
Pharmacy technicians,283,52.5,76,43.7,278,26.3,266,31.9,—,—,5895,37.8,226,15.5,406,33.6,1937,41.3,1820,33.0,—,—,—,—,—,—,11187,36.0
Physician assistants,3*,0.6*,2*,1.2*,35*,3.3*,12,1.4,17*,0.2*,511*,3.3*,119,8.2,2*,0.2*,46*,1.0*,19*,0.3*,0*,0.0*,0*,0.0*,0*,0.0*,766,1.9
Physicians,1399,259.7,373,214.6,2759,260.6,2214,265.2,23082,260.1,35215,225.6,3187,219.1,2677,221.4,11275,240.1,15023,272.2,92,204.6,59,131.2,29,71.3,97384,242.9
Family medicine,666,123.7,205,118.0,1279,120.8,1181,141.5,11549,130.1,17178,110.1,1562,107.4,1431,118.4,5452,116.1,7615,138.0,75,166.8,46,102.3,25,61.5,48264,120.4
Specialists,733,136.1,168,96.7,1480,139.8,1033,123.8,11533,130.0,18037,115.6,1625,111.7,1246,103.1,5823,124.0,7408,134.2,17,37.8,13,28.9,4,9.8,49120,122.5
Physiotherapists,330,61.3,133,76.5,904,85.4,618,74.0,5813,65.5,11105,71.1,982,67.5,813,67.2,3536,75.3,4865,88.1,54,120.1,—,—,—,—,29153,72.9
Psychologists,237,44.0,77,44.3,731,69.0,379,45.4,8098,91.2,4455,28.5,316,21.7,565,46.7,4849,103.3,1493,27.1,—,—,102,226.8,35,86.1,21337,53.3
Psychotherapists/counselling therapists,—,—,131,75.4,—,—,374,44.8,1648,18.6,13300,85.2,—,—,—,—,—,—,—,—,—,—,—,—,—,—,15453,38.5
Regulated nurses,8794,1632.7,2775,1596.8,15608,1474.3,11847,1419.3,109656,1235.6,173174,1109.5,18728,1287.2,16734,1384.0,57520,1225.1,59975,1086.7,949,2110.1,1904,4234,2054,5050.0,477980,1192.0
Licensed practical nurses,2432,451.5,794,456.9,4645,438.7,3678,440.6,29990,337.9,58257,373.2,3784,260.1,3920,324.2,18166,386.9,13883,251.5,254,564.8,166,369.1,316,776.9,140285,349.9
Nurse practitioners,260,48.3,71,40.9,330,31.2,193,23.1,1411,15.9,4407,28.2,316,21.7,266,22.0,722,15.4,885,16.0,19,42.2,119‡,138.9‡,119‡,138.9‡,8999,22.4
Registered nurses,6102,1132.9,1910,1099.0,10633,1004.4,7976,955.6,78255,881.8,110510,708.0,13460,925.1,11760,972.6,37202,792.3,41893,759.1,651,1447.5,1.619‡,1890.4‡,1.619‡,1890.4‡,321971,803.0
Registered psychiatric nurses,—,—,—,—,—,—,—,—,—,—,—,—,1168,80.3,788,65.2,1430,30.5,3314,60.0,25,55.6,—,—,—,—,6725,52.0
Respiratory therapists,170,31.6,46,26.5,345,32.6,416,49.8,4244,47.8,3734,23.9,335,23.0,271,22.4,1945,41.4,880*,15.9*,5*,11.1*,10*,22.2*,2*,4.9*,12403,30.9
Social workers,1790,332.3,396,227.9,—,—,2277,272.8,15913,179.3,24563,157.4,2675,183.9,2879,238.1,9397,200.1,—,—,—,—,165,366.9,—,—,60055,149.8
Speech–language pathologists,166,30.8,39*,22.4*,312,29.5,261,31.3,3359,37.8,3703,23.7,389,26.7,418,34.6,1522,32.4,1453,26.3,25*,55.6*,12*,26.7*,1*,2.5*,11660,29.1
