Type of professional,Newfoundland and Labrador: Count,"Newfoundland and Labrador: Per 100,000 population",Prince Edward Island: Count,"Prince Edward Island: Per 100,000 population",Nova Scotia: Count,"Nova Scotia: Per 100,000 population",New Brunswick: Count,"New Brunswick: Per 100,000 population",Quebec: Count,"Quebec: Per 100,000 population",Ontario: Count,"Ontario: Per 100,000 population",Manitoba: Count,"Manitoba: Per 100,000 population",Saskatchewan: Count,"Saskatchewan: Per 100,000 population",Alberta: Count,"Alberta: Per 100,000 population",British Columbia: Count,"British Columbia: Per 100,000 population",Yukon: Count,"Yukon: Per 100,000 population",Northwest Territories: Count,"Northwest Territories: Per 100,000 population",Nunavut: Count,"Nunavut: Per 100,000 population",Provinces/territories with available data: Count,"Provinces/territories with available data: Per 100,000 population"
Audiologists,50.0,9.3,9.0,5.2,112.0,10.6,85.0,10.2,545.0,6.1,888.0,5.7,67.0,4.6,45.0,3.7,203.0,4.3,309.0,5.6,1.0,2.2,2.0,4.4,0.0,0.0,2316.0,5.8
Chiropractors,,,15.0,8.6,,,118.0,14.1,1358.0,15.3,4996.0,32.0,286.0,19.7,244.0,20.2,1272.0,27.1,,,7.0,15.6,,,,,8296.0,25.2
Combined laboratory and X-ray technologists,,,,,,,,,,,,,,,,,640.0,13.630680959003598,,,,,,,,,640.0,13.630680959003598
Dental assistants,358.0,66.5,,,874.0,82.6,615.0,73.7,,,5657.0,36.2,1312.0,90.2,1038.0,85.8,6839.0,145.7,6292.0,114.0058919955434,,,,,,,22985.0,57.322402614949
Dental hygienists,302.0,56.1,131.0,75.4,836.0,79.0,576.0,69.0,7095.0,79.9,14498.0,92.9,884.0,60.8,720.0,59.548079698488216,3921.0,83.5,4550.0,82.44227726950453,39.0,86.7,39.0,86.7,17.0,41.8,33608.0,83.81515366905398
Dentists,215.0,39.9,81.0,46.6,569.0,53.7,379.0,45.4,5405.0,60.9,11983.0,76.8,809.0,55.6,576.0,47.6,2894.0,61.6,4114.0,74.54231399708607,56.0,124.5,50.0,111.2,101.0,248.3,27232.0,67.91401644595567
Denturists,21.0,3.9,3.0,1.7,29.0,2.7,31.0,3.7,859.0,9.7,777.0,5.0,43.0,3.0,70.0,5.8,321.0,6.8,253.0,4.6,3.0,6.7,1.0,2.2,0.0,0.0,2411.0,6.0
Dietitians,172.0,31.9,,,603.0,57.0,409.0,49.0,3458.0,39.0,4524.0,29.0,516.0,35.5,421.0,34.8,1411.0,30.1,1550.0,28.1,,,,,,,13064.0,32.8
Environmental public health professionals,17.0,3.2,106.0,8.6,106.0,8.6,46.0,0.5,46.0,0.5,674.0,4.3,70.0,4.8,100.0,8.3,379.0,7.9,244.0,4.4,244.0,4.4,379.0,7.9,379.0,7.9,1636.0,4.1
Genetic counsellors,4.0,0.7,1.0,0.6,16.0,1.5,0.0,0.0,59.0,0.7,144.0,0.9,11.0,0.8,7.0,0.6,34.0,0.7,49.0,0.9,1.0,2.2,0.0,0.0,0.0,0.0,326.0,0.8
Health information management professionals,92.0,17.1,30.0,17.3,221.0,20.9,128.0,15.3,28.0,0.3,2188.0,14.0,164.0,11.3,412.0,34.1,774.0,16.5,537.0,9.7,6.0,13.3,20.0,44.5,3.0,7.4,4603.0,11.5
Medical laboratory technologists,557.0,103.4,,,,,676.0,81.0,4313.0,48.6,6367.0,40.8,884.0,60.8,766.0,63.4,2566.0,54.7,1547.0,28.0,23.0,51.1,31.0,68.9,12.0,29.5,17742.0,45.6
Medical physicists,4.0,0.7,5.0,2.9,15.0,1.4,7.0,0.8,66.0,0.7,95.0,0.6,9.0,0.6,4.0,0.3,34.0,0.7,55.0,1.0,,,,,,,294.0,0.7
Medical radiation technologists,389.0,72.2,113.0,65.0,628.0,59.3,581.0,69.6,7013.0,79.0,11732.0,75.2,875.0,60.1,656.0,54.3,2661.0,56.7,1629.0,29.5,19.0,42.2,10.0,22.2,6.0,14.8,26312.0,65.6
Midwives,5.0,0.9,1.0,0.6,28.0,2.6,6.0,0.7,318.0,3.6,850.0,5.4,51.0,3.5,18.0,1.5,172.0,3.7,397.0,7.2,4.0,8.9,16.0,35.6,28.0,68.8,1894.0,4.7
Occupational therapists,247.0,45.9,91.0,52.4,719.0,67.9,439.0,52.6,6249.0,70.4,6939.0,44.5,815.0,56.0,407.0,33.7,2429.0,51.7,2941.0,53.3,30.0,66.7,20.0,44.5,5.0,12.3,21331.0,53.2
Opticians,122.0,22.7,39.0,22.4,209.0,19.7,258.0,30.9,2359.0,26.581231126790673,2219.0,14.2,234.0,16.1,145.0,12.0,,,467.0,8.5,,,,,10.0,24.6,6052.0,17.138395431603815
Optometrists,61.0,11.3,21.0,12.1,157.0,14.8,135.0,16.2,1590.0,17.9,2906.0,18.6,189.0,13.0,194.0,16.0,917.0,19.5,965.0,17.5,11.0,24.5,,,12.0,29.5,7158.0,17.9
Paramedics,,,218.0,125.4,1223.0,115.5,,,6395.0,72.1,11197.0,71.7,2102.0,144.5,2417.0,199.89959532117504,8899.0,189.5,,,,,,,,,32451.0,80.9297057758412
Personal support workers,,,,,,,,,,,,,,,,,36071.0,768.2,,,,,,,,,36071.0,768.2
Pharmacists,765.0,142.0,219.0,126.0,1481.0,139.9,944.0,113.1,11217.0,126.4,17564.0,112.5,1629.0,112.0,1727.0,142.8,6045.0,128.7,6568.0,119.0,58.0,129.0,48.0,106.7,47.0,115.6,48312.0,120.5
Pharmacy technicians,283.0,52.5,76.0,43.7,278.0,26.3,266.0,31.9,,,5895.0,37.8,226.0,15.5,406.0,33.6,1937.0,41.3,1820.0,33.0,,,,,,,11187.0,36.0
Physician assistants,3.0,0.6,2.0,1.2,35.0,3.3,12.0,1.4,17.0,0.2,511.0,3.3,119.0,8.2,2.0,0.2,46.0,1.0,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,766.0,1.9
Physicians,1399.0,259.7,373.0,214.6,2759.0,260.6,2214.0,265.2,23082.0,260.1,35215.0,225.6,3187.0,219.1,2677.0,221.4,11275.0,240.1,15023.0,272.2,92.0,204.6,59.0,131.2,29.0,71.3,97384.0,242.9
Family medicine,666.0,123.7,205.0,118.0,1279.0,120.8,1181.0,141.5,11549.0,130.1,17178.0,110.1,1562.0,107.4,1431.0,118.4,5452.0,116.1,7615.0,138.0,75.0,166.8,46.0,102.3,25.0,61.5,48264.0,120.4
Specialists,733.0,136.1,168.0,96.7,1480.0,139.8,1033.0,123.8,11533.0,130.0,18037.0,115.6,1625.0,111.7,1246.0,103.1,5823.0,124.0,7408.0,134.2,17.0,37.8,13.0,28.9,4.0,9.8,49120.0,122.5
Physiotherapists,330.0,61.3,133.0,76.5,904.0,85.4,618.0,74.0,5813.0,65.5,11105.0,71.1,982.0,67.5,813.0,67.2,3536.0,75.3,4865.0,88.1,54.0,120.1,,,,,29153.0,72.9
Psychologists,237.0,44.0,77.0,44.3,731.0,69.0,379.0,45.4,8098.0,91.2,4455.0,28.5,316.0,21.7,565.0,46.7,4849.0,103.3,1493.0,27.1,,,102.0,226.8,35.0,86.1,21337.0,53.3
Psychotherapists/counselling therapists,,,131.0,75.4,,,374.0,44.80700043489147,1648.0,18.6,13300.0,85.2,,,,,,,,,,,,,,,15453.0,38.53831140347213
Regulated nurses,8794.0,1632.7,2775.0,1596.8,15608.0,1474.3,11847.0,1419.3,109656.0,1235.6,173174.0,1109.5,18728.0,1287.2,16734.0,1384.0,57520.0,1225.1,59975.0,1086.7,949.0,2110.1,1904.0,4233.7,2054.0,5050.0,477980.0,1192.0366326688415
Licensed practical nurses,2432.0,451.5,794.0,456.9,4645.0,438.7,3678.0,440.6,29990.0,337.9,58257.0,373.2,3784.0,260.1,3920.0,324.2,18166.0,386.9,13883.0,251.5,254.0,564.8,166.0,369.1,316.0,776.9,140285.0,349.9
Nurse practitioners,260.0,48.3,71.0,40.9,330.0,31.2,193.0,23.1,1411.0,15.9,4407.0,28.2,316.0,21.7,266.0,22.0,722.0,15.4,885.0,16.0,19.0,42.2,119.0,138.9,119.0,138.9,8999.0,22.4
Registered nurses,6102.0,1132.9,1910.0,1099.0,10633.0,1004.4,7976.0,955.6,78255.0,881.8,110510.0,708.0,13460.0,925.1,11760.0,972.6,37202.0,792.3,41893.0,759.1,651.0,1447.5,1619.0,1890.4,1619.0,1890.4,321971.0,803.0
Registered psychiatric nurses,,,,,,,,,,,,,1168.0,80.3,788.0,65.2,1430.0,30.5,3314.0,60.0,25.0,55.6,,,,,6725.0,52.0
Respiratory therapists,170.0,31.6,46.0,26.5,345.0,32.6,416.0,49.8,4244.0,47.8,3734.0,23.9,335.0,23.0,271.0,22.4,1945.0,41.4,880.0,15.9,5.0,11.1,10.0,22.2,2.0,4.9,12403.0,30.9
Social workers,1790.0,332.3,396.0,227.9,,,2277.0,272.8,15913.0,179.3,24563.0,157.370702858191,2675.0,183.9,2879.0,238.1,9397.0,200.1,,,,,165.0,366.9,,,60055.0,149.77145482013321
Speechâ€“language pathologists,166.0,30.8,39.0,22.4,312.0,29.5,261.0,31.3,3359.0,37.8,3703.0,23.7,389.0,26.7,418.0,34.6,1522.0,32.4,1453.0,26.3,25.0,55.6,12.0,26.7,1.0,2.5,11660.0,29.1
