Type of professional,Year,Manitoba: Count,"Manitoba: Per 100,000 population",Manitoba: Female (%),Manitoba: Age <30 years (%),Manitoba: Age 30–59 years (%),Manitoba: Age 60+ years (%)
Audiologists,2019,68.0,5.0,,,,
Audiologists,2020,69.0,5.0,,,,
Audiologists,2021,77.0,5.5,,,,
Audiologists,2022,77.0,5.4,,,,
Audiologists,2023,67.0,4.6,,,,
Chiropractors,2019,294.0,21.5,29.6,5.7,78.9,15.4
Chiropractors,2020,296.0,21.4,30.7,6.4,78.4,15.2
Chiropractors,2021,294.0,21.1,31.3,6.1,78.2,15.6
Chiropractors,2022,289.0,20.4,30.8,5.5,75.8,18.7
Chiropractors,2023,286.0,19.7,32.5,4.2,75.9,19.9
Combined laboratory and X-ray technologists,2019,,,,,,
Combined laboratory and X-ray technologists,2020,,,,,,
Combined laboratory and X-ray technologists,2021,,,,,,
Combined laboratory and X-ray technologists,2022,,,,,,
Combined laboratory and X-ray technologists,2023,,,,,,
Dental assistants,2019,,,,,,
Dental assistants,2020,1330.0,96.4,97.7,32.5,63.8,3.8
Dental assistants,2021,1324.0,95.1,97.4,30.1,66.5,3.5
Dental assistants,2022,,,,,,
Dental assistants,2023,1312.0,90.2,97.9,27.2,67.1,5.6
Dental hygienists,2019,773.0,56.4,95.5,24.8,67.8,7.4
Dental hygienists,2020,802.0,58.1,95.5,24.3,68.8,6.9
Dental hygienists,2021,810.0,58.2,94.9,24.2,70.4,5.4
Dental hygienists,2022,888.0,62.8,94.8,20.4,72.5,7.1
Dental hygienists,2023,884.0,60.8,94.5,23.3,71.2,5.4
Dentists,2019,736.0,53.7,35.1,10.7,72.1,17.2
Dentists,2020,820.0,59.4,35.5,8.3,66.1,25.6
Dentists,2021,753.0,54.1,38.1,8.4,73.6,18.1
Dentists,2022,,,,,,
Dentists,2023,809.0,55.6,39.3,8.4,73.7,17.9
Denturists,2019,49.0,3.6,,,,
Denturists,2020,47.0,3.4,,,,
Denturists,2021,46.0,3.3,,,,
Denturists,2022,45.0,3.2,,,,
Denturists,2023,43.0,3.0,,,,
Dietitians,2019,484.0,35.3,,12.8,80.6,6.6
Dietitians,2020,491.0,35.6,,13.6,78.4,7.9
Dietitians,2021,499.0,35.8,,14.8,79.2,6.0
Dietitians,2022,510.0,36.1,,14.3,81.0,4.7
Dietitians,2023,516.0,35.5,,11.8,83.3,4.8
Environmental public health professionals,2019,69.0,5.0,,,,
Environmental public health professionals,2020,74.0,5.4,,,,
Environmental public health professionals,2021,74.0,5.3,,,,
Environmental public health professionals,2022,70.0,5.0,,,,
Environmental public health professionals,2023,70.0,4.8,,,,
Genetic counsellors,2019,13.0,0.9,100.0,,,
Genetic counsellors,2020,12.0,0.9,100.0,,,
Genetic counsellors,2021,13.0,0.9,100.0,,,
Genetic counsellors,2022,10.0,0.7,,,,
Genetic counsellors,2023,11.0,0.8,,,,
Health information management professionals,2019,166.0,12.1,91.0,12.7,75.9,11.4
Health information management professionals,2020,164.0,11.9,,,,
Health information management professionals,2021,118.0,8.5,89.8,11.1,78.6,10.3
Health information management professionals,2022,,,,,,
Health information management professionals,2023,164.0,11.3,89.2,12.7,77.1,10.2
Medical laboratory technologists,2019,956.0,69.8,,,,
Medical laboratory technologists,2020,956.0,69.3,,,,
Medical laboratory technologists,2021,930.0,66.8,80.4,9.6,80.3,10.1
Medical laboratory technologists,2022,904.0,64.0,80.5,10.3,80.9,8.8
Medical laboratory technologists,2023,884.0,60.8,80.5,11.3,80.4,8.3
Medical physicists,2019,23.0,1.7,8.7,,,
Medical physicists,2020,12.0,0.9,9.1,,,
Medical physicists,2021,12.0,0.9,16.7,,,
Medical physicists,2022,,,,,,
Medical physicists,2023,9.0,0.6,44.4,14.3,85.7,0.0
Medical radiation technologists,2019,850.0,62.0,77.1,21.0,70.7,8.3
Medical radiation technologists,2020,887.0,64.3,77.6,17.9,74.7,7.4
Medical radiation technologists,2021,893.0,64.2,77.3,16.9,75.6,7.5
Medical radiation technologists,2022,889.0,62.9,77.3,15.1,77.5,7.5
Medical radiation technologists,2023,875.0,60.1,76.9,13.4,77.7,8.9
Midwives,2019,59.0,4.3,98.3,11.9,84.7,3.4
Midwives,2020,55.0,4.0,98.2,7.3,89.1,3.6
Midwives,2021,64.0,4.6,98.4,12.5,82.8,4.7
Midwives,2022,59.0,4.2,98.3,8.5,84.7,6.8
Midwives,2023,51.0,3.5,98.0,3.9,88.2,7.8
Occupational therapists,2019,690.0,50.4,,,,
Occupational therapists,2020,722.0,52.3,,,,
Occupational therapists,2021,753.0,54.1,,,,
Occupational therapists,2022,785.0,55.5,92.1,12.9,82.1,5.0
Occupational therapists,2023,815.0,56.0,91.4,10.6,84.1,5.2
Opticians,2019,233.0,17.0,77.3,7.7,76.8,15.5
Opticians,2020,,,,,,
Opticians,2021,244.0,17.5,78.1,10.2,75.5,14.4
Opticians,2022,237.0,16.8,77.4,9.5,75.7,14.8
Opticians,2023,234.0,16.1,76.6,6.5,78.5,15.0
Optometrists,2019,187.0,13.6,47.6,10.0,76.1,13.9
Optometrists,2020,192.0,13.9,48.4,9.4,74.5,16.1
Optometrists,2021,190.0,13.7,50.0,7.9,76.8,15.3
Optometrists,2022,192.0,13.6,50.0,9.4,76.0,14.6
Optometrists,2023,189.0,13.0,51.3,4.8,79.9,15.3
Paramedics,2019,3749.0,273.6,37.0,,,
Paramedics,2020,,,,,,
Paramedics,2021,2138.0,153.6,34.8,23.6,73.1,3.2
Paramedics,2022,1959.0,138.6,35.5,17.4,79.3,3.3
Paramedics,2023,2102.0,144.5,36.3,21.2,75.6,3.2
Personal support workers,2019,,,,,,
Personal support workers,2020,,,,,,
Personal support workers,2021,,,,,,
Personal support workers,2022,,,,,,
Personal support workers,2023,,,,,,
Pharmacists,2019,1639.0,119.6,,,,
Pharmacists,2020,1662.0,120.4,,,,
Pharmacists,2021,1628.0,117.0,,,,
Pharmacists,2022,1631.0,115.4,58.1,12.6,79.1,8.4
Pharmacists,2023,1629.0,112.0,58.9,11.5,79.9,8.7
Pharmacy technicians,2019,177.0,12.9,,,,
Pharmacy technicians,2020,212.0,15.4,,,,
Pharmacy technicians,2021,224.0,16.1,,,,
Pharmacy technicians,2022,228.0,16.1,,,,
Pharmacy technicians,2023,226.0,15.5,,,,
Physician assistants,2019,134.0,9.8,,,,
Physician assistants,2020,123.0,8.9,,,,
Physician assistants,2021,138.0,9.9,32.1,,,
Physician assistants,2022,,,,,,
Physician assistants,2023,119.0,8.2,72.3,,,
Physicians,2019,2979.0,217.4,37.7,5.0,70.6,24.5
Physicians,2020,2987.0,216.4,38.0,4.8,71.2,24.0
Physicians,2021,2996.0,215.2,38.1,3.6,72.3,24.1
Physicians,2022,3031.0,214.4,39.3,4.0,73.1,22.9
Physicians,2023,3187.0,219.1,39.7,4.3,73.5,22.2
Family medicine,2019,1491.0,108.8,41.0,9.2,67.7,23.1
Family medicine,2020,1494.0,108.3,41.2,8.9,68.1,23.0
Family medicine,2021,1505.0,108.1,40.5,7.0,68.8,24.2
Family medicine,2022,1570.0,111.1,41.7,7.7,69.7,22.6
Family medicine,2023,1562.0,107.4,42.7,7.8,69.5,22.7
Specialists,2019,1488.0,108.6,34.4,0.7,73.4,25.9
Specialists,2020,1493.0,108.2,34.8,0.7,74.3,25.0
Specialists,2021,1491.0,107.1,35.7,0.2,75.7,24.1
Specialists,2022,1461.0,103.4,36.8,0.1,76.8,23.1
Specialists,2023,1625.0,111.7,36.8,1.0,77.3,21.7
Physiotherapists,2019,814.0,59.4,,,,
Physiotherapists,2020,876.0,63.5,,,,
Physiotherapists,2021,922.0,66.2,,,,
Physiotherapists,2022,940.0,66.5,72.3,14.1,79.0,6.8
Physiotherapists,2023,982.0,67.5,71.9,15.3,78.1,6.6
Psychologists,2019,266.0,19.4,65.4,,,
Psychologists,2020,288.0,20.9,66.3,0.0,72.8,27.2
Psychologists,2021,280.0,20.1,66.8,0.0,72.8,27.2
Psychologists,2022,290.0,20.5,67.9,0.7,74.5,24.8
Psychologists,2023,316.0,21.7,72.8,1.6,74.5,23.9
Psychotherapists/counselling therapists,2019,,,,,,
Psychotherapists/counselling therapists,2020,,,,,,
Psychotherapists/counselling therapists,2021,,,,,,
Psychotherapists/counselling therapists,2022,,,,,,
Psychotherapists/counselling therapists,2023,,,,,,
Regulated nurses,2019,17794.0,1298.8,89.9,13.7,73.4,12.9
Regulated nurses,2020,17684.0,1281.3,89.7,13.4,74.6,12.0
Regulated nurses,2021,18229.0,1309.6,87.5,13.0,75.2,11.7
Regulated nurses,2022,18394.0,1301.4,89.2,13.1,75.4,11.5
Regulated nurses,2023,18728.0,1287.2,89.2,11.2,75.4,13.4
Licensed practical nurses,2019,3518.0,256.8,89.0,13.6,75.1,11.2
Licensed practical nurses,2020,3562.0,258.1,88.7,12.9,76.5,10.6
Licensed practical nurses,2021,3693.0,265.3,88.6,12.3,77.4,10.3
Licensed practical nurses,2022,3667.0,259.4,88.4,11.3,78.4,10.3
Licensed practical nurses,2023,3784.0,260.1,88.3,11.0,78.9,10.1
Nurse practitioners,2019,217.0,15.8,89.9,1.4,94.9,3.7
Nurse practitioners,2020,233.0,16.9,89.7,3.9,91.4,4.7
Nurse practitioners,2021,275.0,19.8,,2.2,93.5,4.4
Nurse practitioners,2022,306.0,21.6,87.5,2.0,94.1,3.9
Nurse practitioners,2023,316.0,21.7,86.9,0.6,92.4,7.0
Registered nurses,2019,12995.0,948.5,90.8,13.4,73.2,13.4
Registered nurses,2020,12856.0,931.5,90.6,13.3,74.3,12.4
Registered nurses,2021,13149.0,944.7,,13.0,74.8,12.2
Registered nurses,2022,13283.0,939.8,90.0,13.5,74.6,12.0
Registered nurses,2023,13460.0,925.1,90.1,11.0,74.5,14.5
Registered psychiatric nurses,2019,1064.0,77.7,82.9,20.1,65.3,14.6
Registered psychiatric nurses,2020,1033.0,74.8,83.3,18.1,69.1,12.8
Registered psychiatric nurses,2021,1112.0,79.9,84.1,18.1,69.3,12.6
Registered psychiatric nurses,2022,1138.0,80.5,84.3,17.8,70.4,11.8
Registered psychiatric nurses,2023,1168.0,80.3,84.6,16.9,70.4,12.8
Respiratory therapists,2019,331.0,24.2,65.6,27.8,64.4,7.9
Respiratory therapists,2020,342.0,24.8,65.2,28.4,64.0,7.6
Respiratory therapists,2021,373.0,26.8,64.9,25.5,64.6,9.9
Respiratory therapists,2022,336.0,23.8,66.4,20.8,69.9,9.2
Respiratory therapists,2023,335.0,23.0,66.3,17.6,73.7,8.7
Social workers,2019,2271.0,165.8,85.9,9.8,77.0,13.2
Social workers,2020,2520.0,182.6,85.9,8.9,77.4,13.6
Social workers,2021,2616.0,187.9,86.2,8.9,77.2,13.9
Social workers,2022,,,,,,
Social workers,2023,2675.0,183.9,,9.2,78.2,12.6
Speech–language pathologists,2019,396.0,28.9,,,,
Speech–language pathologists,2020,395.0,28.6,,,,
Speech–language pathologists,2021,418.0,30.0,,,,
Speech–language pathologists,2022,417.0,29.5,,,,
Speech–language pathologists,2023,389.0,26.7,,,,
