Type of professional,Year,Quebec: Count,"Quebec: Per 100,000 population",Quebec: Female (%),Quebec: Age <30 years (%),Quebec: Age 30–59 years (%),Quebec: Age 60+ years (%)
Audiologists,2019,471.0,5.6,87.7,,,
Audiologists,2020,482.0,5.6,88.4,16.2,76.8,7.1
Audiologists,2021,481.0,5.6,88.1,16.0,77.5,6.4
Audiologists,2022,499.0,5.8,87.8,18.0,76.4,5.6
Audiologists,2023,545.0,6.1,87.3,21.7,73.0,5.3
Chiropractors,2019,1369.0,16.1,48.3,12.0,71.8,16.2
Chiropractors,2020,,,,,,
Chiropractors,2021,1330.0,15.5,50.1,9.5,72.1,18.3
Chiropractors,2022,1352.0,15.6,51.0,12.2,71.6,16.2
Chiropractors,2023,1358.0,15.3,52.0,14.7,70.4,14.9
Combined laboratory and X-ray technologists,2019,,,,,,
Combined laboratory and X-ray technologists,2020,,,,,,
Combined laboratory and X-ray technologists,2021,,,,,,
Combined laboratory and X-ray technologists,2022,,,,,,
Combined laboratory and X-ray technologists,2023,,,,,,
Dental assistants,2019,,,,,,
Dental assistants,2020,,,,,,
Dental assistants,2021,,,,,,
Dental assistants,2022,,,,,,
Dental assistants,2023,,,,,,
Dental hygienists,2019,6712.0,79.1,97.9,24.4,71.4,4.2
Dental hygienists,2020,6699.0,78.3,97.8,21.1,73.8,5.1
Dental hygienists,2021,6786.0,79.2,97.7,21.9,73.4,4.7
Dental hygienists,2022,6971.0,80.4,97.5,20.4,74.3,5.4
Dental hygienists,2023,7095.0,79.9,97.3,19.5,74.8,5.7
Dentists,2019,5411.0,63.8,50.5,,,
Dentists,2020,5365.0,62.7,50.6,10.4,69.0,20.5
Dentists,2021,5392.0,62.9,51.6,8.6,69.6,21.8
Dentists,2022,5398.0,62.2,47.6,6.4,70.1,23.5
Dentists,2023,5405.0,60.9,42.5,9.9,69.9,20.2
Denturists,2019,908.0,10.7,,,,
Denturists,2020,869.0,10.2,,,,
Denturists,2021,859.0,10.0,,,,
Denturists,2022,851.0,9.8,,,,
Denturists,2023,859.0,9.7,,,,
Dietitians,2019,,,,,,
Dietitians,2020,2882.0,33.7,97.2,,,
Dietitians,2021,3320.0,38.7,96.8,22.9,71.1,6.0
Dietitians,2022,3392.0,39.1,97.0,22.3,71.8,5.9
Dietitians,2023,3458.0,39.0,97.0,21.5,72.4,6.1
Environmental public health professionals,2019,12.0,0.1,,,,
Environmental public health professionals,2020,12.0,0.1,,,,
Environmental public health professionals,2021,12.0,0.1,,,,
Environmental public health professionals,2022,58.0,0.6,,,,
Environmental public health professionals,2023,46.0,0.5,,,,
Genetic counsellors,2019,54.0,0.6,94.4,,,
Genetic counsellors,2020,55.0,0.6,94.5,,,
Genetic counsellors,2021,52.0,0.6,94.2,,,
Genetic counsellors,2022,54.0,0.6,,,,
Genetic counsellors,2023,59.0,0.7,,,,
Health information management professionals,2019,,,,,,
Health information management professionals,2020,,,,,,
Health information management professionals,2021,,,,,,
Health information management professionals,2022,,,,,,
Health information management professionals,2023,28.0,0.3,95.7,3.6,89.3,7.1
Medical laboratory technologists,2019,4883.0,57.6,84.9,22.8,73.5,3.6
Medical laboratory technologists,2020,4661.0,54.5,84.7,22.4,73.6,4.0
Medical laboratory technologists,2021,4622.0,53.9,84.8,24.0,72.6,3.4
Medical laboratory technologists,2022,4523.0,52.2,84.8,22.6,72.9,4.5
Medical laboratory technologists,2023,4313.0,48.6,84.7,21.6,73.7,4.7
Medical physicists,2019,98.0,1.2,25.5,,,
Medical physicists,2020,90.0,1.1,26.7,16.5,78.5,5.1
Medical physicists,2021,74.0,0.9,25.7,1.6,92.1,6.3
Medical physicists,2022,,,,,,
Medical physicists,2023,66.0,0.7,34.8,21.8,74.5,3.6
Medical radiation technologists,2019,6741.0,79.5,83.3,20.3,74.3,5.4
Medical radiation technologists,2020,6671.0,78.0,83.0,20.0,75.1,4.9
Medical radiation technologists,2021,6884.0,80.3,82.9,21.3,74.2,4.5
Medical radiation technologists,2022,6884.0,79.4,82.9,19.7,75.1,5.1
Medical radiation technologists,2023,7013.0,79.0,83.0,19.4,75.3,5.3
Midwives,2019,258.0,3.0,99.6,,,
Midwives,2020,264.0,3.1,99.6,8.7,84.1,7.2
Midwives,2021,285.0,3.3,99.6,8.4,84.6,7.0
Midwives,2022,296.0,3.4,98.1,10.5,83.4,6.1
Midwives,2023,318.0,3.6,98.0,11.3,81.8,6.9
Occupational therapists,2019,5560.0,65.5,92.5,22.4,75.3,2.4
Occupational therapists,2020,5700.0,66.7,92.3,21.2,76.2,2.5
Occupational therapists,2021,5886.0,68.7,92.5,20.4,76.8,2.9
Occupational therapists,2022,6083.0,70.1,92.4,19.4,77.5,3.1
Occupational therapists,2023,6249.0,70.4,92.3,19.0,77.7,3.3
Opticians,2019,,,,,,
Opticians,2020,,,,,,
Opticians,2021,2221.0,25.9,57.9,,,
Opticians,2022,2242.0,25.85,76.5,,,
Opticians,2023,2359.0,26.58,76.9,,,
Optometrists,2019,1568.0,18.5,70.6,10.3,73.9,15.8
Optometrists,2020,1568.0,18.3,71.4,9.8,70.9,19.3
Optometrists,2021,1562.0,18.2,71.1,10.0,71.2,18.8
Optometrists,2022,1588.0,18.3,73.1,11.3,71.2,17.5
Optometrists,2023,1590.0,17.9,72.9,8.5,72.3,19.2
Paramedics,2019,5566.0,65.6,28.6,28.8,66.8,4.4
Paramedics,2020,5706.0,66.70,30.40,29.00,66.30,4.70
Paramedics,2021,5728.0,66.8,31.7,27.1,66.7,6.2
Paramedics,2022,5981.0,69.0,33.2,24.2,67.6,8.1
Paramedics,2023,6395.0,72.1,35.2,28.6,63.8,7.6
Personal support workers,2019,,,,,,
Personal support workers,2020,,,,,,
Personal support workers,2021,,,,,,
Personal support workers,2022,,,,,,
Personal support workers,2023,,,,,,
Pharmacists,2019,9460.0,111.5,,,,
Pharmacists,2020,9568.0,111.9,,,,
Pharmacists,2021,9915.0,115.7,,,,
Pharmacists,2022,10271.0,118.4,,,,
Pharmacists,2023,11217.0,126.4,,,,
Pharmacy technicians,2019,,,,,,
Pharmacy technicians,2020,,,,,,
Pharmacy technicians,2021,,,,,,
Pharmacy technicians,2022,,,,,,
Pharmacy technicians,2023,,,,,,
Physician assistants,2019,21.0,0.2,,,,
Physician assistants,2020,19.0,0.2,,,,
Physician assistants,2021,23.0,0.3,17.4,,,
Physician assistants,2022,,,,,,
Physician assistants,2023,17.0,0.2,17.6,,,
Physicians,2019,21485.0,253.3,50.6,3.9,69.3,26.7
Physicians,2020,22038.0,257.7,51.4,1.8,70.9,27.3
Physicians,2021,22451.0,261.9,52.0,0.5,71.5,28.0
Physicians,2022,22765.0,262.5,52.8,0.5,70.9,28.7
Physicians,2023,23082.0,260.1,53.3,0.4,70.1,29.5
Family medicine,2019,10786.0,127.1,56.6,7.2,64.5,28.3
Family medicine,2020,11098.0,129.8,57.5,3.3,67.3,29.3
Family medicine,2021,11334.0,132.2,58.2,0.8,68.7,30.5
Family medicine,2022,11449.0,132.0,59.1,0.6,67.8,31.6
Family medicine,2023,11549.0,130.1,59.6,0.4,66.8,32.7
Specialists,2019,10699.0,126.1,44.6,0.8,73.9,25.3
Specialists,2020,10940.0,127.9,45.2,0.4,74.2,25.4
Specialists,2021,11117.0,129.7,45.7,0.2,74.1,25.7
Specialists,2022,11316.0,130.5,46.5,0.4,73.5,26.2
Specialists,2023,11533.0,130.0,47.1,0.3,72.9,26.8
Physiotherapists,2019,5424.0,63.9,76.2,21.0,74.2,4.8
Physiotherapists,2020,5308.0,62.1,74.7,19.5,75.4,5.0
Physiotherapists,2021,5468.0,63.8,74.3,19.0,75.7,5.3
Physiotherapists,2022,5664.0,65.3,74.6,17.9,76.3,5.7
Physiotherapists,2023,5813.0,65.5,74.6,17.5,76.1,6.4
Psychologists,2019,7728.0,91.1,77.5,5.2,75.6,19.2
Psychologists,2020,7895.0,92.3,78.4,2.6,74.3,23.1
Psychologists,2021,7895.0,92.1,78.4,2.6,74.3,23.1
Psychologists,2022,7979.0,92.0,79.0,2.6,75.2,22.3
Psychologists,2023,8098.0,91.2,79.5,2.8,75.4,21.7
Psychotherapists/counselling therapists,2019,,,,,,
Psychotherapists/counselling therapists,2020,,,,,,
Psychotherapists/counselling therapists,2021,1602.0,18.7,81.7,2.8,64.6,32.7
Psychotherapists/counselling therapists,2022,1634.0,18.8,82.4,3.0,64.2,32.9
Psychotherapists/counselling therapists,2023,1648.0,18.6,82.9,3.1,64.7,32.1
Regulated nurses,2019,101084.0,1191.6,88.9,16.3,75.4,13.4
Regulated nurses,2020,103421.0,1209.4,91.5,17.0,76.1,6.9
Regulated nurses,2021,105692.0,1232.9882571435903,88.7,16.4,75.8,7.8
Regulated nurses,2022,106939.0,1233.1,88.6,15.6,76.7,7.8
Regulated nurses,2023,109656.0,1235.6,88.5,15.0,77.0,8.0
Licensed practical nurses,2019,27844.0,328.2257397161868,89.7,20.4,71.2,8.5
Licensed practical nurses,2020,29398.0,343.8,90.3,19.9,71.9,8.3
Licensed practical nurses,2021,28034.0,327.04076752037446,89.6,13.5,80.5,6.0
Licensed practical nurses,2022,28495.0,328.6,89.5,12.3,81.2,6.5
Licensed practical nurses,2023,29990.0,337.9,89.2,12.3,81.0,6.7
Nurse practitioners,2019,545.0,6.4,90.8,4.2,94.7,1.1
Nurse practitioners,2020,686.0,8.0,90.4,4.4,94.5,1.2
Nurse practitioners,2021,946.0,11.0,89.9,7.6,91.3,1.1
Nurse practitioners,2022,1183.0,13.6,89.9,8.5,90.8,0.8
Nurse practitioners,2023,1411.0,15.9,89.7,8.2,91.1,0.7
Registered nurses,2019,72695.0,856.9,92.4,14.7,69.3,16.0
Registered nurses,2020,73337.0,857.6,92.1,17.9,74.7,15.5
Registered nurses,2021,76712.0,894.9,91.8,17.6,74.0,8.5
Registered nurses,2022,77261.0,890.9,88.2,16.9,74.8,8.4
Registered nurses,2023,78255.0,881.8,88.2,16.2,75.1,8.7
Registered psychiatric nurses,2019,,,,,,
Registered psychiatric nurses,2020,,,,,,
Registered psychiatric nurses,2021,,,,,,
Registered psychiatric nurses,2022,,,,,,
Registered psychiatric nurses,2023,,,,,,
Respiratory therapists,2019,4404.0,51.9,84.5,19.7,76.9,3.5
Respiratory therapists,2020,4102.0,48.0,84.0,20.8,75.9,3.2
Respiratory therapists,2021,4176.0,48.7,84.3,19.9,76.9,3.3
Respiratory therapists,2022,4290.0,49.5,84.7,13.7,79.6,6.7
Respiratory therapists,2023,4244.0,47.8,84.7,15.6,79.4,5.0
Social workers,2019,14784.0,174.3,88.2,14.2,77.3,8.5
Social workers,2020,15264.0,178.5,88.5,14.3,77.5,8.2
Social workers,2021,15730.0,183.5,88.5,14.1,77.7,8.2
Social workers,2022,15561.0,179.4,88.6,11.5,79.8,8.7
Social workers,2023,15913.0,179.3,88.6,11.4,80.1,8.5
Speech–language pathologists,2019,2937.0,34.6,97.3,,,
Speech–language pathologists,2020,3042.0,35.6,97.4,16.9,78.9,4.2
Speech–language pathologists,2021,3125.0,36.5,97.4,17.9,78.2,3.9
Speech–language pathologists,2022,3246.0,37.4,97.2,18.3,78.2,3.5
Speech–language pathologists,2023,3359.0,37.8,97.4,16.9,79.0,4.1
